image_path,class,class_id,source,image_hash,split
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\20251114_140329.jpg,crack,0,ConViD,b7e794336577ba9915e7dae72545e629,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_03851.jpg,crack,0,Structural,4fb5b5ec83e8734c8446e649550ea7a7,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00659.jpg,crack,0,Structural,e39f3476ff1b6c34428e45a859874de6,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_03852.jpg,crack,0,Structural,a92999249e0db76d3ef10de32253adde,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\636_jpg.rf.8896e888ed9cff42ba57e706a44724eb.jpg,honeycomb,1,Structural,8bdb6e9faecf7d8bf4c65a9e4202e47a,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_33_jpg.rf.3f7f8b0308b9bca9ea8831c01195359d.jpg,spalling,2,Structural,8058e29d349202234de9d604a6ccc9da,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00332.jpg,crack,0,Structural,72d31d81ee76c8c328407e0388833cd6,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05189.jpg,crack,0,Structural,232589a1ee85a97c6fb393f4573a3c8f,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00756.jpg,crack,0,Structural,61fa298b3d3161221ecf2098974e5c25,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04829.jpg,crack,0,Structural,f9d694fa9b94122ed54abe5df7996871,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01292.jpg,crack,0,Structural,225b84189434124476c1afd5a390467c,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04975.jpg,crack,0,Structural,9f16c4ddc544e9dd6c195055420c9bd3,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02839.jpg,crack,0,Structural,de3c599aee69e99b859b715468a49e62,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00264.jpg,crack,0,Structural,9ad56c63254725e66be86382ec1c9076,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\IMG_20251114_124329.jpg,spalling,2,ConViD,a973e6a81c7aba42e9569b7dc488222c,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03440.jpg,crack,0,Structural,99e83328a0308abe7aa74f0c6afdb2af,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_03848.jpg,crack,0,Structural,9157cfc40dac0224ad94abb0d15ba593,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02909.jpg,crack,0,Structural,72c9fad50f03792e39b95ef8a84eb5d6,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_36_jpg.rf.65a01d454e59117437d4421f1a1a21a6.jpg,spalling,2,Structural,4a98e7d903efd096dc82e342344bb982,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04729.jpg,crack,0,Structural,8597bdc28219d7c5ddc21f6342c2c5af,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06395.jpg,crack,0,Structural,b8173251f2f8438958aa7b80126faf59,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04833.jpg,crack,0,Structural,98083f1fd52a0ddf5f2710ea59625d4c,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\20251106_120526.jpg,spalling,2,ConViD,d41bf5e630ce9d1b913b223b9e9acca7,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06426.jpg,crack,0,Structural,a8dfdc21c15319836a14f51c68ab7de0,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\446_jpg.rf.c9acfd760bada21da690c1ef558d9fac.jpg,honeycomb,1,Structural,2b420a4ceb991a9212f558eabba3d8f4,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\OdishaVal_06755.jpg,crack,0,Structural,9a4478d2af76cac0af637b02fcb821fb,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG_20251114_140109.jpg,honeycomb,1,ConViD,f3602482330ba47297357f571617b697,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\701_jpg.rf.b6b4b8ef6a179a5791a977db7f5d3c2b.jpg,honeycomb,1,Structural,1dd6414c45cea7914b618132d6e9a029,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\726_jpg.rf.a824d55c37e48362a63a51a528c153dc.jpg,honeycomb,1,Structural,c6e378d0a60d088ea550a01da4a1ebe8,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02907.jpg,crack,0,Structural,1888518002666ff1c7b689c73459c7fc,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\20251114_130405.jpg,crack,0,ConViD,3235350be8ec73532e84bf53a0fa7125,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\IMG20251114125153.jpg,spalling,2,ConViD,52efcc6f484fbade6e950b4743d02d5e,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05859.jpg,crack,0,Structural,5f1bf17c612095028676676c8ecc8334,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\IMG_20251114_120206.jpg,crack,0,ConViD,92581e145a48bbc751e049651c0b7146,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06152.jpg,crack,0,Structural,3ed39521e0ecc05ba9023b5914b066ae,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04282.jpg,crack,0,Structural,7cab7e840ec93eb7ea5ffd12fe06a172,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02765.jpg,crack,0,Structural,8fd7a98025008be140741eb1e13f1459,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\20251114_131747.jpg,crack,0,ConViD,d5346ea0b69ec8f7bf7d16a8ee8cd999,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00875.jpg,crack,0,Structural,8a971843985a8b3ca6e8613c24e1933b,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02092.jpg,crack,0,Structural,5e69fc00986ba9844cc4b8f95044ebc9,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\250_jpg.rf.727cec988265ab845e36b6be6323955e.jpg,honeycomb,1,Structural,01256ec330ac36bc9f982d94f1039d73,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\IMG_20251114_130101622.jpg,spalling,2,ConViD,771db6d5e9e54dcbf5c6e0a7d8ec6162,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\222_jpg.rf.21d05cc48d71ea13822fcdfbf44a34a0.jpg,honeycomb,1,Structural,e1d6a75be6f1c4fdfe5a6f16dfc4fefb,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG_20251106_121805292.jpg,honeycomb,1,ConViD,ae2c27796469718e61e206cc4b6c37af,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_41_jpg.rf.25c64f450b8c34383cfec8ec7eb64596.jpg,spalling,2,Structural,672aec7363ae4372c4b4dfed1471302b,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\615_jpg.rf.72a740a155bff2597eed114563e6069f.jpg,honeycomb,1,Structural,8b11bce0c74e0d8e81744e576dd2692c,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05829.jpg,crack,0,Structural,15db9ebfd2b9077506085bd33fdd0c97,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05860.jpg,crack,0,Structural,d0e8acb1b63dfd7594db1a5acd9b91c8,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05644.jpg,crack,0,Structural,ba371546508750f2be478b873f4dea25,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG_20251106_113629059.jpg,honeycomb,1,ConViD,4884aa3e684af12d5b0d48630a257f66,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06392.jpg,crack,0,Structural,720befb0b92f7953f4d9b3403e2d26f9,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\ress (2369).jpg,crack,0,Structural,96aa729ab3cad8206041e4a0ae65c62c,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01635.jpg,crack,0,Structural,726f2ba91e6ae6c238ffb92c56ebcdac,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05973.jpg,crack,0,Structural,ff8c027fc80940fad3759c87a1fb8240,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01993.jpg,crack,0,Structural,b156dd74e426b3a3006c014e7be08982,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06008.jpg,crack,0,Structural,e0c2acbcf5f72a6aa558dd765546f8a9,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\225_jpg.rf.ad9fa8113474fe6e6da896f1c0b50ab8.jpg,honeycomb,1,Structural,638e55f5aba3716e908f87d041fda667,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\20251114_131733.jpg,crack,0,ConViD,ef98ff83bb93fabd275bb060135b5665,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\20251106_120923.jpg,spalling,2,ConViD,ab61fbcc9a0e06d7320284158f5a6150,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04570.jpg,crack,0,Structural,3f85bdf4ec0398f1fd73febd6482fd27,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02191.jpg,crack,0,Structural,0439154f13ebf50264daaab14d9180d1,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04158.jpg,crack,0,Structural,40306dd7b075d514eca5900fca35bfa7,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05130.jpg,crack,0,Structural,92b6155b12fa9e56eb908c6b67c941ca,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01058.jpg,crack,0,Structural,f49c18960515da8024ac24dcd06666ba,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01186.jpg,crack,0,Structural,5c388bc3777ecee3ce8c6540cf05b976,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01253.jpg,crack,0,Structural,b2dfe9c9f4178234c689a2aacdaa74c4,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01885.jpg,crack,0,Structural,748b4777ccdcc581577176344d791691,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_111_jpg.rf.2c823e0cd25d2906fe429c198816ae67.jpg,spalling,2,Structural,97171931d36f4e14e2468883bc1489a9,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05225.jpg,crack,0,Structural,ace7cb7fb54d262b73124a3b3db91838,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05411.jpg,crack,0,Structural,8ee4e4ec14ef622af25bebf0604ef9f3,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03728.jpg,crack,0,Structural,60e41a7303be7b3e696bb774893a2646,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\20251114_130033.jpg,honeycomb,1,ConViD,6748d2988d1f412b8e67d01510671db2,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\648_jpg.rf.659168fc45a764b6c2c4cc6820a34cc8.jpg,honeycomb,1,Structural,79d444bcf7e1828418706b213ec699c7,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_03204.jpg,crack,0,Structural,280796ce49a9cfe04f982d3d692461d3,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\565_jpg.rf.bf3f15c2304652f19db726b6d26147f8.jpg,honeycomb,1,Structural,d71abe1b13c66461ba01277ec66c71c2,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00443.jpg,crack,0,Structural,d82b89d022c257cefd18c0ce28e49120,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00448.jpg,crack,0,Structural,249d57be3333b0993f97c544e02911e2,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\IMG20251114124524.jpg,spalling,2,ConViD,a8e8e65ed772074fd97879af4513da4e,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00051.jpg,crack,0,Structural,9fc470c2753f4cbfd74d4f6ac66362e5,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05305.jpg,crack,0,Structural,0128ba0f5ba4c2b0dbba38d09ec9ec81,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\20251106_120755.jpg,spalling,2,ConViD,1e853767f148e35556bfb45569c27c5a,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04641.jpg,crack,0,Structural,ce0aee5fd8e49fb8aa5ab4c42682d05f,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\ress (1126).jpg,crack,0,Structural,6e10389235e7346c9edb0ad40d9a1bf0,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\520_jpg.rf.b66c17c3d054baa6816d2d29b0af1c14.jpg,honeycomb,1,Structural,a50d3bfa1b7b3cc9ae88ee3466e1c1db,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02618.jpg,crack,0,Structural,5dd29639f57454b3e94254a0dced0d26,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\OdishaVal_06574.jpg,crack,0,Structural,f6f4df65d16cad2976aabb1c3974c785,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02952.jpg,crack,0,Structural,78b0922268e2ced633c80a20b3ae334a,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05740.jpg,crack,0,Structural,1e2816425141dc0d00145535a25a7fdb,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00064.jpg,crack,0,Structural,b611eb7e07c66dc1cc49b764ac3e6917,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\206_jpg.rf.f74042cfd1acca73a3798c08c3939804.jpg,honeycomb,1,Structural,d3f4d8f190517084f94cd7443e3cebbf,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_48_jpg.rf.13a00d2fa0e74145ff09627a6d33e75c.jpg,spalling,2,Structural,600d79d94bdbf391739897694474b83e,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_161_jpg.rf.deee0f0f59232386cf7065f2fe2ba511.jpg,spalling,2,Structural,9032798e315dce7df12b45bb974942c0,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\528_jpg.rf.ca1fa6c71ad9a9f68220b33c051c1d8c.jpg,honeycomb,1,Structural,4dfa585de33176a32bfe10c8c51b33fb,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04384.jpg,crack,0,Structural,ce26a5c90f90538f62e02c5e64a2ce8a,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\ress (2545).jpg,crack,0,Structural,0a547222d452246cb9f31c286ccae7b4,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00482.jpg,crack,0,Structural,99e5fd0e9fe040b371f14a0c61993ceb,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_77_jpg.rf.21fe48dd01eee437a009d4777b20f1e1.jpg,spalling,2,Structural,da29f4d2ac4905b3e7922a2b3a2980c2,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01571.jpg,crack,0,Structural,6188a5638c0384be9c9f06b2185b248e,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG_20251106_134019412.jpg,honeycomb,1,ConViD,8e12ef1e5447cd16f418e41629ac75e0,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\132_jpg.rf.f4261e3aa8b77b355d157680bf36146f.jpg,honeycomb,1,Structural,fb8b4408d36008e997f72f8ce516b9e6,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\IMG20251114121441.jpg,crack,0,ConViD,e7f73c35c4a8e3fc61657f9d0923f21a,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01092.jpg,crack,0,Structural,6f2cfe812d18868d6d52c1bf16eaab3e,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\563_jpg.rf.4df99b9c592f21c4105933ad6b8310eb.jpg,honeycomb,1,Structural,f2d388fb425bb2dc676453c309c09243,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\OdishaVal_06517.jpg,crack,0,Structural,4ce8ce13f3045d819836b475d6498d8d,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\OdishaVal_06706.jpg,crack,0,Structural,125bf6eefe6e092e3b09f027c0ee546d,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04903.jpg,crack,0,Structural,5e074c1da7d3af6ef41f0d7879010942,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\20251114_122142.jpg,honeycomb,1,ConViD,326e8feb9208efcfa51eeda208af3b83,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\516_jpg.rf.8d643d45c328d32134dd329b755f017c.jpg,honeycomb,1,Structural,c2ca27efcae37e39a9c6889a06d05e6d,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\118_jpg.rf.0bee3b8219bc4c3c2aa6e3fc390a89c9.jpg,honeycomb,1,Structural,83404d0bf28cb1c5891a137bb41b78d1,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03666.jpg,crack,0,Structural,7fcfae3bca67b40de825c4a2c328244b,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\288_jpg.rf.3554a8af2432fbe14d3a72065eaa5ca0.jpg,honeycomb,1,Structural,a9f6f0784ba6a9879980fc81c5e586e2,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04612.jpg,crack,0,Structural,0542c3948135c18196c79cc0a41e8a95,validation
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06468.jpg,crack,0,Structural,e762698d367bf9878130e6a388ac51c6,validation
