image_path,class,class_id,source
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\610_jpg.rf.a699c1d792ba87909c9d6510a0c50a01.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\610_jpg.rf.b515aa65b48ddb8f04c314e542b7633e.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\612_jpg.rf.5952601a3c99c595ce99c638f7ab5bb4.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\612_jpg.rf.8a2ca5ec4d064c0c10e5df416ac9ba00.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\612_jpg.rf.d835b8570604a421a81c1434fa9c9ace.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\614_jpg.rf.1ecd5f5ecd54a8531042fdcf86bcf6ae.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\614_jpg.rf.3a65c5bb0ae309cf9323ee7be847be39.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\614_jpg.rf.d48900718a8118c09a929d6ba03aa148.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\615_jpg.rf.60b85c710bd8929b12d715fb06997595.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\615_jpg.rf.72a740a155bff2597eed114563e6069f.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\615_jpg.rf.f298b4d50db63a08c6ff93fa41a36ff8.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\619_jpg.rf.30cd8ae731f579fffb67ab8f5f1f696e.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\619_jpg.rf.3dc80928b58551afcb610b260046342b.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\619_jpg.rf.c51202f09e2f1d1a6a1b9f344a23d01e.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\620_jpg.rf.551f07da94b566a27be5f8ec00f5bee7.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\620_jpg.rf.6cb827031181953217bb7ce2b1638f41.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\620_jpg.rf.f961ac6eb50aa882244aac9f40d12cd4.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\621_jpg.rf.13a15492d8202c222f5e788894f6ddbb.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\621_jpg.rf.df99a375d279514970248ef4faafe278.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\621_jpg.rf.e621d70d60e62c30b7534bf51e4a74f3.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\622_jpg.rf.61c265fab3b4bacf21c55248f76cb4ac.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\622_jpg.rf.6c2af3d1c0950fabf090c66e59554841.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\622_jpg.rf.83e71561035d9c19d016a2f4ea12c378.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\624_jpg.rf.3673dc19c2b6a08dcd59562e9d34799f.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\624_jpg.rf.8e721e6dcb52546444686517209ba4ee.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\624_jpg.rf.bbed1b8ba1927833469e0914009ddb5a.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\625_jpg.rf.1f5d90a8f171229b254c3bdc6bd72e1d.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\625_jpg.rf.5bb8310f763bbed1340f8d8fca9ec251.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\625_jpg.rf.bbe7871c98904e8f8c9e9649e7e28966.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\626_jpg.rf.9880f4132a568cf4373f7cba8fbc4311.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\626_jpg.rf.c097ff123dd415d3d3a1e4d34aea95a8.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\626_jpg.rf.e260a12fea7dabf787535824eec16a9b.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\627_jpg.rf.1642730a5e828633a5cc7430987fd2a3.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\627_jpg.rf.637b61ae0a0f4d01843cc19de96c2341.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\627_jpg.rf.9b9013442d9d2974372e6b8e387ee824.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\629_jpg.rf.901eaa1755f978c3db13d594cc28135d.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\629_jpg.rf.bf6457d4ca678908737838cdc36663f9.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\629_jpg.rf.c4b0b74a3735c5189bec853d253bbd68.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\62_jpg.rf.41253734d8ae4ea6a0481171e57edae5.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\62_jpg.rf.727fcdae4da8f0b7a8a5a244baa86fa0.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\62_jpg.rf.8bda721e37f2f62945bcd61d14bb37ee.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\631_jpg.rf.296fb45f782983875981023c47fe6f95.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\631_jpg.rf.5f0e52e12e758a2a822100bca1125dd9.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\631_jpg.rf.c8caf62b0fb5884e26ecca8c205034ec.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\632_jpg.rf.0be4ee6af483c3f7de40f487dd1125b1.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\632_jpg.rf.b78ed065b445bd639bff87d6d9651999.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\632_jpg.rf.df1be75d42379759781a4dc9c71ca8ae.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\633_jpg.rf.0a25cef2b79057926b1bd5e11056387b.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\633_jpg.rf.b46562e8b9268e5280a286779b398e4f.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\633_jpg.rf.e12386708fc2f44de8476f8ac7a5d39e.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\635_jpg.rf.0b1891c8efbcb1bde22e235c511eddd6.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\635_jpg.rf.1483c97f9fb3bb9cd881b125f5399162.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\635_jpg.rf.3bb5c8f41d5847553440a9c840615b12.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\636_jpg.rf.112aac7cb8b38c65b196a63259de1c6b.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\636_jpg.rf.8896e888ed9cff42ba57e706a44724eb.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\636_jpg.rf.f6f7cb2cd2c049f5a68ebbae83aaff86.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\638_jpg.rf.57d0280ca9a7c2bea0e1a90b39e9bf30.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\638_jpg.rf.698a4e7fbf29964e369b2f5ddf8e854b.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\638_jpg.rf.ac1917fb2732487ab8df8d6357f92a3f.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\639_jpg.rf.57506c692d71f16e3a59ec64a3f4c558.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\639_jpg.rf.7f926cb4a28cb53511d221d4cf24391e.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\639_jpg.rf.bf4bb5821aae9bc8c7107787b12615f9.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\640_jpg.rf.24ef93eef00c8251cfac3bdb8e790c58.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\640_jpg.rf.2ff3a3b7df880cc0e29dcd6c860cd7a0.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\640_jpg.rf.c0037cbfaf3a507e0e35a13d8902d93e.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\642_jpg.rf.18cdab722fdcf0ee4c8d677657a5f736.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\642_jpg.rf.3e4f6965e4a261f391d4e673487304ae.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\642_jpg.rf.4f093e8ce7e5a4dc15e3232895387276.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\643_jpg.rf.2c3667db28ed9fd231ea90e50af3e38f.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\643_jpg.rf.a0799465b77f59c758f9931e85de5ca6.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\643_jpg.rf.daea36fb1d276ebdab9f31259c059af1.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\644_jpg.rf.038c59fc39afecb92e85e157fbdf2307.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\644_jpg.rf.3924589a3cf9572c2232432ba2ec109e.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\644_jpg.rf.a5302ac5e145067355c3b922e1adb69c.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\645_jpg.rf.b92c6d7b199ff50c6ac9d532766b37a9.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\645_jpg.rf.c9e2cd182803ff3fc768238193e34ef7.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\645_jpg.rf.fe192e4e9a90443a391339b8491933c8.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\646_jpg.rf.0e4f2dfa0a92e7e4e9c19ca452594ca7.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\646_jpg.rf.60a872748980d212803dc52b9fac6cb1.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\646_jpg.rf.e38d86a6377bf3f4517b1c76dd7a93cb.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\647_jpg.rf.2cb56507c677eb86222936d6e0594250.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\647_jpg.rf.9b949a43496b3469e82ef108be25f1c3.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\647_jpg.rf.9df292b6831c2d74f836cf5ea8b28230.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\648_jpg.rf.583af7f5d5196674aead0249d42b82fa.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\648_jpg.rf.659168fc45a764b6c2c4cc6820a34cc8.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\648_jpg.rf.98e5f103dc09076c343b5b6bf5ab9cf7.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\649_jpg.rf.0b03228b55e2b59f9ab5e2a1610ce078.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\649_jpg.rf.37491f367da649c43c038fd501e5f22d.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\649_jpg.rf.b212cb6fa6b3c096d58f94b23cf8e74e.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\64_jpg.rf.11fbe2e362e10bdde422471b26bfec8a.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\64_jpg.rf.3942b948b37b16cc8daef5b827071c75.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\64_jpg.rf.9ddcd21f1d4b6cc1c173663a1ed179a9.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\650_jpg.rf.620e79ae4cd0da1d97a3921a74fb36a9.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\650_jpg.rf.789a1bca1e3319355b5bf05b7624f435.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\650_jpg.rf.a1014b0782eb76774307131cee4522dd.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\651_jpg.rf.158c3cd99ef7b521c5ce17261aa32385.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\651_jpg.rf.47321bc1ec89c6bf0fb3e65fe57ab659.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\651_jpg.rf.635565bebf8b9f25067836a499828785.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\652_jpg.rf.0005cd64745a6dc70617cc0f45faf291.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\652_jpg.rf.a540a74d107cc29899d50d0a8c0be4e4.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\652_jpg.rf.c7709bb18c56dfabf265572101a50f0c.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\654_jpg.rf.716f467bda37f338612877df956e4a47.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\654_jpg.rf.923bdc9044a38eafb3b63015a4a28799.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\654_jpg.rf.e73167ea0614848c917bfcd3584ae6af.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\655_jpg.rf.06907ab34253d5a64b170b0d5e73e831.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\655_jpg.rf.3ccf4ca3008be589e463e1a97da30155.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\655_jpg.rf.53d02445a43757a41786da07dfa55023.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\656_jpg.rf.33ce214f89f88612b1343af70086f899.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\656_jpg.rf.530841ed7cce343944b5e24c0e3799d7.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\656_jpg.rf.d0645511363ead40cae205c7c8c2c415.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\657_jpg.rf.64027bd6b60ea871f43bb8004a68ee6f.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\657_jpg.rf.64dc5e2d1be7189f64b2f14487cf359c.jpg,honeycomb,1,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\657_jpg.rf.69ebccd20c4950995a9d2cdd27cc8e7f.jpg,honeycomb,1,Structural
